"RatingID";"CustomerID";"ProductID";"Rating"
4044;3343;674;5
4045;3749;3111;4
4046;2632;4191;4
4047;667;4640;4
4048;2759;4945;1
4049;1508;1773;0
4050;1030;3041;2
4051;4331;1296;5
4052;1027;1253;5
4053;3210;2611;5
4054;1670;4187;3
4055;1614;3301;4
4056;762;2871;3
4057;3211;3819;1
4058;4066;491;4
4059;3744;2798;1
4060;2050;2508;2
4061;1542;2228;4
4062;234;652;4
4063;3419;1532;2
4064;3888;2089;2
4065;2348;2062;4
4066;4655;4000;4
4067;4260;3911;1
4068;1698;937;2
4069;4692;1907;1
4070;2996;2660;2
4071;1023;4861;4
4072;2070;2441;3
4073;50;2180;2
4074;2359;4882;5
4075;220;3249;3
4076;4704;1902;5
4077;1506;606;4
4078;1942;4610;3
4079;3037;2522;2
4080;2246;4184;3
4081;1164;4659;4
4082;1690;1860;5
4083;4597;1411;3
4084;4343;4834;1
4085;513;529;1
4086;3514;2161;3
4087;1939;3594;0
4088;3587;3299;4
4089;2414;4634;0
4090;107;1519;2
4091;3829;3330;3
4092;770;4634;3
4093;1156;1637;5
4094;814;1969;0
4095;3374;3509;2
4096;396;4064;1
4097;2789;4480;3
4098;1964;1217;2
4099;1318;1102;4
4100;1289;2203;1
4101;1324;2822;3
4102;4391;4469;3
4103;1752;3709;4
4104;1718;4827;2
4105;359;2718;4
4106;3134;4013;3
4107;1562;2654;2
4108;1865;468;1
4109;1395;4218;5
4110;3974;2655;5
4111;2149;228;0
4112;505;3165;5
4113;4844;3375;4
4114;2242;502;3
4115;1521;3704;4
4116;119;4323;3
4117;2877;3839;4
4118;1617;491;0
4119;3312;262;5
4120;4429;3343;3
4121;286;3276;5
4122;2317;2907;3
4123;2235;213;2
4124;596;1746;5
4125;1123;770;1
4126;2880;2452;0
4127;3171;3909;5
4128;1470;3101;2
4129;1362;3898;3
4130;2783;3643;0
4131;2507;1771;4
4132;1411;1514;0
4133;4762;2554;2
4134;3686;2031;4
4135;1257;2858;3
4136;2310;193;1
4137;639;866;3
4138;1221;927;1
4139;1838;2983;0
4140;4247;580;1
4141;4077;4536;2
4142;3664;4449;1
4143;433;1504;4
4144;4236;749;2
4145;394;4821;5
4146;1369;753;3
4147;2364;4140;2
4148;4712;1987;4
4149;1331;3152;5
4150;4860;1259;5
4151;1646;932;5
4152;4848;1931;1
4153;1998;4797;2
4154;872;3727;1
4155;2096;2037;4
4156;2698;4096;4
4157;4061;1946;1
4158;148;3681;5
4159;3801;1171;2
4160;1982;3882;2
4161;3019;2771;2
4162;1793;2895;3
4163;788;1542;1
4164;1105;829;5
4165;3979;3257;2
4166;256;1668;3
4167;4714;4507;5
4168;1459;3528;1
4169;689;2504;3
4170;2636;1036;4
4171;1421;2700;1
4172;4114;72;0
4173;2174;3871;0
4174;1946;3639;0
4175;3533;1574;0
4176;1989;3605;0
4177;4037;670;5
4178;1875;2768;4
4179;3181;4236;3
4180;2056;1761;5
4181;14;3181;5
4182;884;4325;1
4183;10;2348;0
4184;2701;4745;0
4185;3860;3545;1
4186;2075;2734;4
4187;4222;3246;2
4188;2928;2848;1
4189;549;2916;3
4190;4437;4260;5
4191;4924;4149;2
4192;3085;2591;0
4193;388;4473;5
4194;980;2808;4
4195;3868;1265;0
4196;1013;1920;3
4197;1562;62;0
4198;2056;289;3
4199;2574;4062;3
4200;3298;985;2
4201;2298;3734;3
4202;3089;988;5
4203;3516;2287;4
4204;4281;4904;4
4205;4876;4919;5
4206;782;2552;4
4207;2967;1045;0
4208;2806;3028;1
4209;3934;4228;2
4210;2495;4643;1
4211;506;1979;5
4212;4223;4503;2
4213;3970;3225;4
4214;3943;2695;0
4215;2133;325;3
4216;3011;3819;3
4217;1838;732;5
4218;3738;2758;3
4219;1659;1940;5
4220;977;1188;3
4221;3142;791;5
4222;3695;2749;0
4223;987;4841;4
4224;4471;122;3
4225;3225;242;4
4226;1974;4172;3
4227;4523;2635;3
4228;4031;764;2
4229;1327;760;1
4230;4562;3554;3
4231;4495;2603;1
4232;1616;3961;3
4233;598;2041;4
4234;2362;737;5
4235;2710;933;5
4236;3803;481;4
4237;2286;4163;2
4238;381;3818;0
4239;3679;3472;3
4240;121;2219;1
4241;4982;2119;4
4242;4418;4114;2
4243;3075;617;5
4244;339;3437;1
4245;2075;4645;2
4246;662;3300;0
4247;1323;63;3
4248;4856;632;4
4249;4769;904;3
4250;4208;3620;1
4251;4382;3038;3
4252;2467;1047;3
4253;140;3767;2
4254;1058;4594;5
4255;3746;2656;1
4256;4815;2780;4
4257;2912;3693;4
4258;3534;3072;1
4259;4439;1858;2
4260;3206;524;0
4261;4035;4320;1
4262;2963;2655;4
4263;1130;3068;1
4264;4411;637;0
4265;1019;3492;3
4266;3094;1032;5
4267;202;9;5
4268;3725;4220;1
4269;1508;93;0
4270;4467;2622;5
4271;1951;2486;2
4272;118;2139;0
4273;2146;1651;5
4274;3635;2419;3
4275;984;2452;5
4276;724;4995;1
4277;507;419;0
4278;2734;4201;0
4279;3977;4607;2
4280;2042;4907;0
4281;3317;3341;0
4282;3225;829;4
4283;3319;4878;3
4284;4236;2127;5
4285;275;1349;2
4286;949;2466;0
4287;4834;247;4
4288;1056;774;3
4289;1181;326;4
4290;1922;1124;3
4291;549;3694;3
4292;4750;4146;4
4293;1593;3593;2
4294;565;195;3
4295;3636;1110;0
4296;1955;4342;3
4297;4184;4206;5
4298;3869;3651;2
4299;1889;4482;2
4300;3836;50;0
4301;4466;2669;4
4302;2417;948;1
4303;4126;4716;0
4304;4814;1273;3
4305;2480;644;4
4306;936;4108;0
4307;1914;2740;1
4308;1324;1083;0
4309;2187;1158;1
4310;3398;112;2
4311;1905;4958;1
4312;1319;2423;3
4313;1364;84;4
4314;745;4256;0
4315;788;338;3
4316;7;3533;4
4317;2470;1785;4
4318;664;3990;3
4319;743;531;1
4320;3351;2667;1
4321;3604;3219;5
4322;3254;259;2
4323;3620;3351;5
4324;3771;2892;4
4325;694;2860;2
4326;3831;149;3
4327;4071;1874;5
4328;2558;4724;4
4329;4690;690;3
4330;690;3557;4
4331;2084;895;5
4332;4446;1369;0
4333;2493;1674;0
4334;671;1043;3
4335;684;3010;0
4336;1107;258;5
4337;2443;2676;3
4338;4982;1709;2
4339;1690;4004;0
4340;2407;1133;5
4341;2252;3715;0
4342;4290;4237;2
4343;3742;1604;2
4344;805;1009;2
4345;4493;515;4
4346;1226;2771;0
4347;4080;4615;1
4348;13;1696;2
4349;603;3851;5
4350;2016;2831;5
4351;3375;3675;1
4352;1705;4847;4
4353;2505;2709;4
4354;3983;4628;1
4355;1910;1396;3
4356;4026;3206;3
4357;619;231;3
4358;3213;1235;5
4359;2981;3879;5
4360;420;3116;5
4361;3277;492;0
4362;272;4729;4
4363;4048;3331;3
4364;382;887;5
4365;2679;1817;3
4366;4527;2587;3
4367;2383;1044;4
4368;4901;147;0
4369;4409;625;5
4370;783;2154;5
4371;4994;1709;4
4372;2838;1579;2
4373;742;4511;0
4374;1579;4198;2
4375;2922;4339;2
4376;3648;1658;0
4377;2791;3456;5
4378;1470;4145;0
4379;4920;1619;4
4380;3934;1815;0
4381;4957;1792;1
4382;749;3786;2
4383;4082;153;4
4384;1458;4344;4
4385;4106;3081;1
4386;1498;209;4
4387;1351;3364;3
4388;5;2573;0
4389;1415;4905;4
4390;2219;4792;1
4391;2363;340;3
4392;384;4547;1
4393;624;3034;2
4394;4587;3463;2
4395;2626;876;5
4396;4973;3857;4
4397;2982;4717;0
4398;1991;531;3
4399;854;606;5
4400;3191;978;2
4401;2625;2027;3
4402;1699;1157;3
4403;1614;4486;3
4404;2191;2433;5
4405;3984;3356;2
4406;3218;4499;2
4407;122;19;5
4408;3460;4247;4
4409;1476;4443;0
4410;1202;4738;0
4411;2294;822;3
4412;2955;737;5
4413;895;4353;2
4414;3379;298;5
4415;2355;1160;4
4416;3380;3996;4
4417;1206;20;3
4418;1391;1820;0
4419;4477;1011;0
4420;1340;612;2
4421;463;226;3
4422;3981;3453;3
4423;186;2415;0
4424;569;1023;5
4425;2914;330;5
4426;1385;4502;1
4427;2598;997;1
4428;3005;3532;0
4429;2338;933;2
4430;2939;4495;4
4431;1202;4185;1
4432;438;2184;4
4433;1797;1906;1
4434;2946;1104;0
4435;2866;3583;1
4436;411;1831;0
4437;2124;503;5
4438;3565;2871;5
4439;4061;2915;2
4440;2931;95;3
4441;4141;3971;1
4442;2813;3468;4
4443;2602;2840;4
4444;2496;3570;2
4445;1519;4970;1
4446;1705;3195;4
4447;2967;4850;0
4448;4472;611;1
4449;1358;1462;1
4450;1071;1232;5
4451;3428;3717;3
4452;64;735;5
4453;2878;3716;3
4454;987;3948;5
4455;257;3835;3
4456;1964;1469;1
4457;2728;4632;5
4458;2873;4695;1
4459;1182;4972;4
4460;4933;3914;0
4461;4752;2012;4
4462;3657;1956;3
4463;510;181;0
4464;1612;1873;5
4465;4499;661;1
4466;1229;1660;1
4467;1726;437;4
4468;3456;2617;1
4469;2705;1154;3
4470;4199;581;3
4471;257;1747;1
4472;652;4388;4
4473;1849;4590;0
4474;1168;721;4
4475;4341;787;4
4476;2183;3283;0
4477;992;915;3
4478;1503;3409;2
4479;2844;2587;4
4480;996;4560;1
4481;4298;755;3
4482;4402;2248;3
4483;1544;1316;5
4484;4141;4927;3
4485;1714;1203;3
4486;4181;3108;0
4487;3079;3334;4
4488;4159;3194;1
4489;985;95;5
4490;845;3201;5
4491;650;847;4
4492;846;1120;3
4493;28;1935;2
4494;1936;1438;4
4495;3988;2446;2
4496;2454;1890;4
4497;170;2401;0
4498;3410;2453;4
4499;2838;1413;4
4500;4766;1696;3
4501;3812;4498;2
4502;2627;445;3
4503;1530;490;3
4504;1861;2812;4
4505;2897;2037;1
4506;1040;2078;3
4507;2734;641;3
4508;857;1958;3
4509;2783;1448;0
4510;745;1577;1
4511;1171;4884;2
4512;4110;2415;4
4513;3153;2048;1
4514;1735;1754;5
4515;3791;551;5
4516;2504;2850;0
4517;3849;4367;5
4518;3535;4351;5
4519;375;3062;5
4520;1117;2381;5
4521;307;3563;5
4522;4435;2546;1
4523;4043;3088;5
4524;2650;894;4
4525;4130;2624;4
4526;823;2507;2
4527;3174;2612;3
4528;1479;2549;0
4529;2657;656;0
4530;1340;2179;2
4531;4965;2362;5
4532;2060;2855;0
4533;395;2211;0
4534;2261;3508;1
4535;3303;3242;5
4536;2448;4709;4
4537;4223;4129;3
4538;1482;3087;4
4539;3702;3775;5
4540;4560;4024;5
4541;4858;3464;4
4542;1128;99;3
4543;246;2435;5
4544;237;4578;3
4545;257;3281;4
4546;2143;3222;1
4547;3282;177;5
4548;507;957;0
4549;2681;3903;3
4550;4587;2803;5
4551;1159;612;1
4552;764;3152;3
4553;1561;727;1
4554;4694;4097;5
4555;3776;3474;1
4556;4326;2482;3
4557;1366;1307;0
4558;538;3752;1
4559;2471;2566;5
4560;1197;3678;4
4561;1320;2861;4
4562;4657;4515;1
4563;617;3757;0
4564;4271;506;2
4565;921;2140;5
4566;1964;2545;2
4567;61;1756;0
4568;1516;2468;3
4569;68;80;4
4570;4347;990;1
4571;3250;457;2
4572;3200;881;1
4573;822;709;0
4574;1210;4765;2
4575;4774;2257;2
4576;2106;1491;5
4577;3607;4660;3
4578;2962;4167;4
4579;4940;3649;3
4580;2820;4586;3
4581;653;4200;4
4582;4936;1132;0
4583;1805;3164;4
4584;392;820;3
4585;1455;3131;5
4586;3079;3778;2
4587;1933;2849;3
4588;2883;3784;2
4589;1667;3201;2
4590;4010;1848;3
4591;4344;1248;0
4592;2999;3412;0
4593;1127;597;0
4594;3815;4767;5
4595;168;3272;3
4596;2345;4627;5
4597;1672;4221;5
4598;809;19;5
4599;4722;1065;4
4600;2676;3586;4
4601;3464;2796;0
4602;4589;1064;1
4603;4913;2237;5
4604;4651;3487;0
4605;4291;1180;4
4606;2184;3091;1
4607;3184;750;0
4608;1062;4445;5
4609;3037;1739;3
4610;4170;1914;5
4611;3477;1246;0
4612;4763;2372;1
4613;3003;391;5
4614;1828;1787;0
4615;4211;3807;5
4616;793;2571;1
4617;3970;4228;2
4618;3633;3963;5
4619;1203;2777;3
4620;4783;2337;2
4621;219;2049;2
4622;676;3405;2
4623;4727;802;2
4624;3027;3091;2
4625;1729;2604;1
4626;4135;1384;1
4627;117;3649;1
4628;3392;3690;1
4629;1250;1602;3
4630;504;3731;4
4631;4544;3858;2
4632;2165;3576;5
4633;1874;2567;2
4634;4165;4842;2
4635;4273;3155;5
4636;1905;1714;4
4637;1377;2314;2
4638;1273;2361;4
4639;97;3846;1
4640;1960;3246;4
4641;3483;1211;3
4642;2445;3900;0
4643;206;1852;5
4644;3423;1312;0
4645;3563;114;1
4646;2226;1223;1
4647;2659;4629;2
4648;1772;4099;0
4649;1055;999;0
4650;818;1537;2
4651;3904;390;2
4652;2954;948;3
4653;870;4644;5
4654;1321;3401;1
4655;3559;4642;3
4656;1161;2405;0
4657;1353;2425;2
4658;3432;1991;1
4659;4272;1716;2
4660;4373;2223;5
4661;672;1459;1
4662;4918;1208;4
4663;667;3916;2
4664;2590;1121;0
4665;3062;48;3
4666;4657;2943;3
4667;168;3924;5
4668;4720;1901;5
4669;227;2227;3
4670;3277;3211;5
4671;3413;4453;3
4672;1577;3263;4
4673;2834;3383;4
4674;2184;229;2
4675;2355;1062;5
4676;3201;4138;5
4677;679;3570;1
4678;1195;143;5
4679;436;4893;0
4680;1754;1867;1
4681;2152;3679;0
4682;223;691;3
4683;1325;1544;2
4684;997;3909;0
4685;2310;3472;1
4686;2328;3358;3
4687;2201;2466;0
4688;14;3981;0
4689;22;525;4
4690;4074;1224;5
4691;1177;2358;4
4692;1003;1345;1
4693;4553;4659;4
4694;2025;1343;2
4695;4212;4434;0
4696;476;1311;0
4697;2387;2474;4
4698;1079;1407;3
4699;2051;271;4
4700;1975;854;5
4701;95;841;3
4702;57;2089;3
4703;3953;2966;5
4704;1074;3847;5
4705;2774;517;2
4706;4081;1831;2
4707;3794;497;3
4708;1084;3673;2
4709;2326;3926;1
4710;2513;683;1
4711;3617;2734;0
4712;4746;3431;3
4713;4292;2960;1
4714;455;1037;2
4715;1953;1266;0
4716;1064;3764;1
4717;3934;1968;1
4718;4797;4653;3
4719;878;4657;4
4720;811;301;1
4721;4679;1256;0
4722;4280;4422;5
4723;1042;4597;5
4724;1704;3340;3
4725;271;1170;3
4726;2680;765;3
4727;193;4815;3
4728;871;191;2
4729;2096;2416;4
4730;1368;4942;4
4731;3160;346;2
4732;2847;202;5
4733;720;2378;3
4734;4165;1564;0
4735;522;3157;0
4736;2019;3769;5
4737;1591;4413;1
4738;3132;1603;3
4739;970;2778;3
4740;3989;2715;0
4741;329;2397;4
4742;627;1068;5
4743;2719;3670;2
4744;837;2334;3
4745;3865;4721;5
4746;699;4486;0
4747;3191;4474;1
4748;700;100;3
4749;3402;49;5
4750;386;4825;5
4751;1186;417;0
4752;4936;1612;0
4753;921;4522;1
4754;1229;2355;5
4755;914;869;3
4756;2206;2052;1
4757;3526;2745;3
4758;542;3505;2
4759;3072;2435;1
4760;2964;3389;1
4761;409;1258;0
4762;2793;688;3
4763;3210;4007;0
4764;2232;3043;2
4765;3471;1714;2
4766;1801;3209;1
4767;2781;1927;0
4768;982;4019;2
4769;1233;3983;5
4770;3430;1205;3
4771;4326;3244;4
4772;381;2239;4
4773;4897;4112;4
4774;3230;1300;1
4775;4451;2878;2
4776;1207;1740;5
4777;706;1341;5
4778;3249;3500;1
4779;2550;4996;1
4780;4521;2158;3
4781;3801;1700;3
4782;374;1990;2
4783;1552;164;1
4784;3453;3298;0
4785;783;2636;0
4786;14;4362;3
4787;4838;754;3
4788;1404;3551;2
4789;1896;3740;5
4790;312;3443;0
4791;91;1864;0
4792;3953;2294;0
4793;4432;2167;0
4794;4374;3075;0
4795;3748;2292;1
4796;4197;204;1
4797;3305;3892;2
4798;3493;367;0
4799;1379;2145;3
4800;2588;4468;2
4801;3975;3620;3
4802;2745;4325;2
4803;4107;332;0
4804;1199;1912;4
4805;1132;4345;5
4806;1198;3567;4
4807;2142;3610;3
4808;2809;1115;3
4809;4540;4111;3
4810;1675;879;0
4811;3158;827;0
4812;117;555;2
4813;4698;854;0
4814;3382;2574;3
4815;4784;4549;3
4816;1121;774;1
4817;2405;3831;4
4818;3248;3576;4
4819;4143;3168;1
4820;3726;4134;4
4821;550;4018;3
4822;2640;3510;5
4823;4845;3102;2
4824;4104;2023;3
4825;1830;583;3
4826;1940;826;1
4827;2837;1179;2
4828;2628;4133;4
4829;2144;3585;5
4830;1254;2189;4
4831;1342;1960;1
4832;4116;915;4
4833;647;2145;1
4834;1294;1100;4
4835;2771;2529;5
4836;3049;3204;2
4837;386;4723;2
4838;4077;3863;4
4839;2032;2987;5
4840;1106;906;1
4841;4189;732;3
4842;3190;1366;4
4843;3144;2218;4
4844;4987;452;0
4845;2716;4917;0
4846;1578;417;5
4847;1482;880;4
4848;3032;2426;0
4849;1625;4253;1
4850;2766;3102;5
4851;1550;1066;3
4852;1407;1491;3
4853;4781;3725;4
4854;218;1112;1
4855;3825;3956;3
4856;4296;1548;1
4857;177;2230;3
4858;2646;2086;5
4859;1163;3360;4
4860;942;2017;1
4861;4523;4498;4
4862;1200;2676;3
4863;1560;4651;2
4864;4996;3073;4
4865;4794;678;1
4866;748;1070;0
4867;999;114;1
4868;2453;3751;2
4869;4889;4247;1
4870;2503;4552;4
4871;4450;3477;5
4872;4225;4019;5
4873;1393;4787;3
4874;3048;989;5
4875;432;4951;3
4876;1333;1463;1
4877;2624;1763;2
4878;2121;1927;0
4879;1525;4179;1
4880;2003;2614;5
4881;2675;19;1
4882;3305;469;0
4883;4795;1272;0
4884;3530;4002;2
4885;958;1085;1
4886;2231;1792;2
4887;1778;3593;0
4888;3921;857;2
4889;1080;2372;3
4890;4133;2056;0
4891;2959;3465;1
4892;4075;3353;2
4893;2472;2756;1
4894;4991;1032;1
4895;4667;4558;5
4896;4702;3673;2
4897;3193;923;4
4898;2153;2823;4
4899;1334;1240;3
4900;2176;2908;3
4901;4509;820;5
4902;846;1922;4
4903;4875;2170;3
4904;558;2365;3
4905;1509;3639;5
4906;3798;1784;5
4907;2533;2536;3
4908;1617;931;1
4909;4807;1089;0
4910;567;787;1
4911;4950;4321;2
4912;280;2338;0
4913;4160;1608;2
4914;2643;4213;5
4915;757;2907;2
4916;4304;2526;2
4917;1715;2806;0
4918;1833;2904;2
4919;1195;1131;3
4920;182;4168;2
4921;1978;4387;2
4922;2097;1388;0
4923;249;4454;4
4924;4845;4925;3
4925;1328;247;1
4926;310;2201;2
4927;3901;3134;1
4928;406;1967;1
4929;1787;2468;1
4930;26;3883;5
4931;3572;2854;2
4932;1932;4743;0
4933;1509;3466;2
4934;1042;3194;1
4935;4215;2824;0
4936;2168;3507;0
4937;666;1242;4
4938;1432;729;4
4939;366;666;2
4940;4001;4843;3
4941;244;224;1
4942;260;2926;3
4943;4495;1707;0
4944;229;4326;2
4945;1443;1241;3
4946;4626;3561;3
4947;2649;1831;4
4948;1232;1018;2
4949;1854;1151;0
4950;3185;2334;2
4951;595;1875;4
4952;2875;3742;0
4953;1050;2842;1
4954;4331;4969;2
4955;4194;4737;4
4956;502;66;5
4957;3148;2550;4
4958;3020;4443;4
4959;3156;4644;1
4960;3397;2555;5
4961;4678;1190;3
4962;2113;2242;0
4963;193;4716;1
4964;2503;4654;3
4965;572;1109;4
4966;2798;2401;4
4967;547;3842;0
4968;4450;2619;4
4969;803;3873;1
4970;2356;3358;4
4971;3481;4473;0
4972;3861;3015;1
4973;3146;4384;4
4974;1300;1056;5
4975;3923;3773;0
4976;1044;4730;5
4977;1177;2694;0
4978;2639;92;4
4979;2821;2653;1
4980;1660;3294;4
4981;1706;865;5
4982;1443;2630;1
4983;2637;4448;3
4984;3799;254;5
4985;4573;4839;0
4986;4368;2888;3
4987;3245;3765;2
4988;4646;4042;3
4989;2591;2117;3
4990;3757;3297;4
4991;199;1814;2
4992;291;4913;4
4993;1086;3190;5
4994;2129;9;2
4995;2876;3185;4
4996;2147;3487;3
4997;2910;4763;2
4998;2323;158;1
4999;1545;319;0
5000;1928;3134;3
5001;803;3003;2
5002;3263;2345;3
5003;3010;1348;4
5004;931;850;3
5005;158;3363;3
5006;3883;373;1
5007;3126;289;3
5008;2114;4389;5
5009;3061;4757;2
5010;4652;1021;3
5011;588;335;0
5012;2386;2964;2
5013;4311;2278;4
5014;101;3920;4
5015;4738;1890;3
5016;1897;1671;2
5017;622;2750;4
5018;1834;3022;1
5019;3482;3899;1
5020;4428;3806;0
5021;1400;888;5
5022;4096;673;5
5023;118;3691;2
5024;3246;2233;4
5025;4143;2298;0
5026;3573;410;4
5027;900;461;1
5028;1672;2929;5
5029;703;1173;4
5030;821;2320;4
5031;4302;3055;5
5032;4436;1562;5
5033;2569;4731;2
5034;3216;4359;4
5035;3083;1292;2
5036;522;3694;4
5037;1437;1230;3
5038;3034;4741;4
5039;4931;4950;5
5040;3302;3928;0
5041;4803;928;5
5042;1534;3684;2
5043;1412;2817;0
5044;1195;2061;0
5045;146;461;1
5046;3267;2325;2
5047;2802;2555;0
5048;1702;3755;3
5049;3631;3990;1
5050;146;1646;0
5051;1730;3791;4
5052;1158;2296;5
5053;1203;2213;4
5054;2406;4465;2
5055;914;3514;5
5056;1266;3288;5
5057;1485;1046;1
5058;4830;3147;2
5059;400;2505;2
5060;2162;2575;2
5061;4785;78;1
5062;4585;4361;4
5063;3478;2344;0
5064;3388;2409;5
5065;3712;3373;0
5066;3784;4054;3
5067;4729;4382;1
5068;3356;162;2
5069;3574;2099;2
5070;1323;1527;1
5071;13;726;3
5072;3109;3120;5
5073;2632;1674;5
5074;1337;757;1
5075;4558;539;5
5076;4478;3226;1
5077;547;598;4
5078;4006;4649;4
5079;1125;2524;1
5080;2357;231;1
5081;918;2064;4
5082;2426;2171;4
5083;2764;3101;1
5084;3149;2252;5
5085;124;2177;2
5086;3915;4953;0
5087;2844;1107;4
5088;4887;4871;2
5089;965;455;0
5090;4102;1834;5
5091;2815;1013;4
5092;1995;2140;3
5093;967;3942;0
5094;3172;877;0
5095;316;3733;1
5096;3989;3464;4
5097;1332;2657;0
5098;3732;2324;1
5099;2868;2622;0
5100;1773;4941;0
5101;3188;1847;3
5102;4355;4964;4
5103;1806;1973;1
5104;1353;3159;0
5105;3648;3551;3
5106;1105;932;2
5107;4922;2575;2
5108;3117;2626;1
5109;4472;272;2
5110;3196;3322;3
5111;4113;1644;1
5112;3598;1632;1
5113;3341;1609;3
5114;497;1063;3
5115;2006;3509;3
5116;3342;4688;5
5117;2525;223;5
5118;1522;4934;0
5119;4476;3533;0
5120;1497;2007;3
5121;929;624;0
5122;2967;2083;3
5123;533;223;0
5124;408;4165;2
5125;2627;1713;0
5126;2407;2062;3
5127;4380;2381;3
5128;340;1026;5
5129;523;4229;4
5130;3471;3225;3
5131;981;2928;2
5132;4593;2943;0
5133;1498;211;4
5134;136;4610;0
5135;437;3329;4
5136;1130;1954;0
5137;1398;252;4
5138;695;1569;4
5139;1675;3353;3
5140;4087;4628;4
5141;2533;4579;1
5142;1375;3694;0
5143;686;716;2
5144;1648;2299;3
5145;1724;4846;2
5146;367;1763;0
5147;2300;922;3
5148;4461;3951;3
5149;3210;307;4
5150;4957;4876;1
5151;4680;478;0
5152;1404;1383;0
5153;1714;1099;2
5154;4923;2766;4
5155;2492;1175;4
5156;2644;1131;1
5157;934;1709;0
5158;4698;371;0
5159;3705;769;4
5160;1355;3340;2
5161;1154;3305;4
5162;239;1973;5
5163;3826;3891;3
5164;4954;443;3
5165;4918;2942;3
5166;653;402;1
5167;134;818;0
5168;3091;417;3
5169;4419;3276;2
5170;902;346;1
5171;3785;3268;2
5172;2699;4549;0
5173;1432;2230;5
5174;1544;3967;1
5175;3025;1674;4
5176;4265;2113;1
5177;4874;4614;4
5178;1584;3615;5
5179;4256;1696;4
5180;227;804;4
5181;954;2283;1
5182;3182;628;3
5183;464;447;0
5184;376;2603;2
5185;3560;1233;5
5186;4799;3252;5
5187;4628;146;0
5188;590;3804;0
5189;2563;4173;1
5190;1274;887;2
5191;3218;687;0
5192;811;1970;5
5193;194;925;0
5194;627;479;2
5195;2982;1427;4
5196;387;2432;4
5197;847;3492;1
5198;3750;1896;1
5199;3934;3061;2
5200;1955;1829;1
5201;2781;3044;5
5202;3113;676;1
5203;2683;1882;5
5204;3734;1173;0
5205;2886;4979;0
5206;2724;1354;1
5207;4380;3388;3
5208;3981;2112;2
5209;358;2951;2
5210;258;1974;4
5211;1132;1905;2
5212;2175;1975;2
5213;4152;707;0
5214;841;940;4
5215;1317;4765;5
5216;4608;2190;2
5217;4962;3743;1
5218;3773;2612;4
5219;4186;197;5
5220;4882;2569;1
5221;4173;1679;1
5222;872;1338;4
5223;3053;3839;0
5224;515;1470;0
5225;808;2395;4
5226;3439;4649;1
5227;2687;1291;3
5228;1004;3512;3
5229;2152;2789;0
5230;1010;4175;5
5231;2720;1496;1
5232;1292;2952;0
5233;2446;2954;0
5234;2464;3133;5
5235;2060;4327;1
5236;2339;2922;3
5237;1813;1164;1
5238;864;3551;1
5239;4008;812;2
5240;4774;1582;1
5241;2274;2999;0
5242;4361;900;2
5243;3193;4751;1
5244;100;61;3
5245;2552;3513;5
5246;4136;4027;3
5247;1372;1016;1
5248;2347;22;1
5249;339;3232;2
5250;2212;2503;4
5251;4055;299;2
5252;3229;641;3
5253;1878;3696;5
5254;64;2051;4
5255;1234;2765;4
5256;4549;723;2
5257;267;680;2
5258;1929;2578;2
5259;3614;1429;3
5260;4136;4346;2
5261;2126;615;2
5262;4786;3908;5
5263;2992;3789;4
5264;4023;258;0
5265;879;3101;1
5266;398;3465;2
5267;3211;596;4
5268;4664;2556;0
5269;894;1074;2
5270;4067;1382;4
5271;2486;4340;3
5272;2100;2283;0
5273;1412;1950;3
5274;892;1186;4
5275;3470;1977;5
5276;4496;318;0
5277;3728;2274;5
5278;114;2395;4
5279;2511;2788;5
5280;391;546;2
5281;917;1898;0
5282;532;1093;4
5283;3674;16;5
5284;4148;4641;4
5285;4862;2013;1
5286;2066;421;4
5287;4847;890;2
5288;4949;3880;2
5289;3379;2828;3
5290;1239;2036;0
5291;1824;3160;5
5292;3106;2891;1
5293;2826;3893;1
5294;4501;728;5
5295;4289;2037;0
5296;843;3261;5
5297;1350;3349;1
5298;2847;4286;5
5299;1027;3301;3
5300;2507;722;0
5301;3916;2296;1
5302;931;952;3
5303;2278;3900;4
5304;3776;2000;1
5305;968;3416;5
5306;958;3230;5
5307;4168;3043;4
5308;3171;2615;1
5309;481;761;3
5310;1611;1679;3
5311;4664;2577;2
5312;1170;3619;1
5313;2325;2621;2
5314;663;4084;5
5315;4833;556;0
5316;561;3264;0
5317;1928;580;2
5318;7;1975;3
5319;2851;3120;4
5320;3732;4661;4
5321;2578;4472;4
5322;2916;2206;0
5323;2000;2141;0
5324;683;555;5
5325;3148;2525;1
5326;4116;4667;0
5327;4688;1021;1
5328;1970;432;4
5329;3598;1173;3
5330;1161;2763;4
5331;1225;3447;4
5332;1666;1554;3
5333;1555;3754;5
5334;4435;1041;5
5335;4535;3764;0
5336;1220;2325;2
5337;1487;15;0
5338;4256;4574;2
5339;1574;1786;5
5340;1415;4027;3
5341;4598;4144;1
5342;4602;4415;0
5343;4357;2569;4
5344;632;4499;1
5345;1637;1258;5
5346;1387;742;3
5347;3025;653;5
5348;4889;325;2
5349;2881;3284;2
5350;4916;2142;4
5351;1802;2363;1
5352;574;3512;5
5353;4817;3721;1
5354;4344;1916;3
5355;990;765;0
5356;3131;1490;0
5357;666;729;0
5358;4826;702;5
5359;2351;480;3
5360;2803;650;1
5361;3961;4153;4
5362;3905;2054;5
5363;3541;4454;2
