dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp
04/10/2020;4;10;2020;2279;2;Germany;DE;DEU;83019213;Europe
04/10/2020;4;10;2020;267;7;Greece;EL;GRC;10724599;Europe
04/10/2020;4;10;2020;2843;27;Italy;IT;ITA;60359546;Europe
04/10/2020;4;10;2020;3963;21;Netherlands;NL;NLD;17282163;Europe
04/10/2020;4;10;2020;0;0;Norway;NO;NOR;5328212;Europe
04/10/2020;4;10;2020;963;12;Portugal;PT;PRT;10276617;Europe
04/10/2020;4;10;2020;0;0;Spain;ES;ESP;46937060;Europe
04/10/2020;4;10;2020;461;3;Sweden;SE;SWE;10230185;Europe
04/10/2020;4;10;2020;12871;49;United_Kingdom;UK;GBR;66647112;Europe
05/10/2020;5;10;2020;599;4;Austria;AT;AUT;8858775;Europe
05/10/2020;5;10;2020;1035;14;Belgium;BE;BEL;11455519;Europe
05/10/2020;5;10;2020;294;0;Finland;FI;FIN;5517919;Europe
05/10/2020;5;10;2020;12545;32;France;FR;FRA;67012883;Europe
05/10/2020;5;10;2020;1382;5;Germany;DE;DEU;83019213;Europe
05/10/2020;5;10;2020;229;4;Greece;EL;GRC;10724599;Europe
05/10/2020;5;10;2020;2578;18;Italy;IT;ITA;60359546;Europe
05/10/2020;5;10;2020;4000;5;Netherlands;NL;NLD;17282163;Europe
05/10/2020;5;10;2020;0;0;Norway;NO;NOR;5328212;Europe
05/10/2020;5;10;2020;0;0;Portugal;PT;PRT;10276617;Europe
05/10/2020;5;10;2020;23480;139;Spain;ES;ESP;46937060;Europe
05/10/2020;5;10;2020;156;3;Sweden;SE;SWE;10230185;Europe
05/10/2020;5;10;2020;22961;33;United_Kingdom;UK;GBR;66647112;Europe
06/10/2020;6;10;2020;1268;5;Austria;AT;AUT;8858775;Europe
06/10/2020;6;10;2020;5249;14;Belgium;BE;BEL;11455519;Europe
06/10/2020;6;10;2020;164;1;Finland;FI;FIN;5517919;Europe
06/10/2020;6;10;2020;5104;69;France;FR;FRA;67012883;Europe
06/10/2020;6;10;2020;2639;12;Germany;DE;DEU;83019213;Europe
06/10/2020;6;10;2020;300;8;Greece;EL;GRC;10724599;Europe
06/10/2020;6;10;2020;2257;16;Italy;IT;ITA;60359546;Europe
06/10/2020;6;10;2020;4572;7;Netherlands;NL;NLD;17282163;Europe
06/10/2020;6;10;2020;308;0;Norway;NO;NOR;5328212;Europe
06/10/2020;6;10;2020;1638;23;Portugal;PT;PRT;10276617;Europe
06/10/2020;6;10;2020;11998;261;Spain;ES;ESP;46937060;Europe
06/10/2020;6;10;2020;374;2;Sweden;SE;SWE;10230185;Europe
06/10/2020;6;10;2020;12593;19;United_Kingdom;UK;GBR;66647112;Europe
07/10/2020;7;10;2020;549;22;Austria;AT;AUT;8858775;Europe
07/10/2020;7;10;2020;5687;18;Belgium;BE;BEL;11455519;Europe
07/10/2020;7;10;2020;227;0;Finland;FI;FIN;5517919;Europe
07/10/2020;7;10;2020;10489;66;France;FR;FRA;67012883;Europe
07/10/2020;7;10;2020;2828;16;Germany;DE;DEU;83019213;Europe
07/10/2020;7;10;2020;399;3;Greece;EL;GRC;10724599;Europe
07/10/2020;7;10;2020;2677;28;Italy;IT;ITA;60359546;Europe
07/10/2020;7;10;2020;4517;21;Netherlands;NL;NLD;17282163;Europe
07/10/2020;7;10;2020;147;0;Norway;NO;NOR;5328212;Europe
07/10/2020;7;10;2020;427;14;Portugal;PT;PRT;10276617;Europe
07/10/2020;7;10;2020;10491;76;Spain;ES;ESP;46937060;Europe
07/10/2020;7;10;2020;786;4;Sweden;SE;SWE;10230185;Europe
07/10/2020;7;10;2020;14542;76;United_Kingdom;UK;GBR;66647112;Europe
08/10/2020;8;10;2020;947;4;Austria;AT;AUT;8858775;Europe
08/10/2020;8;10;2020;6803;20;Belgium;BE;BEL;11455519;Europe
08/10/2020;8;10;2020;120;0;Finland;FI;FIN;5517919;Europe
08/10/2020;8;10;2020;18746;80;France;FR;FRA;67012883;Europe
08/10/2020;8;10;2020;4058;16;Germany;DE;DEU;83019213;Europe
08/10/2020;8;10;2020;406;4;Greece;EL;GRC;10724599;Europe
08/10/2020;8;10;2020;3677;31;Italy;IT;ITA;60359546;Europe
08/10/2020;8;10;2020;4979;36;Netherlands;NL;NLD;17282163;Europe
08/10/2020;8;10;2020;180;0;Norway;NO;NOR;5328212;Europe
08/10/2020;8;10;2020;944;8;Portugal;PT;PRT;10276617;Europe
08/10/2020;8;10;2020;12423;126;Spain;ES;ESP;46937060;Europe
08/10/2020;8;10;2020;831;3;Sweden;SE;SWE;10230185;Europe
08/10/2020;8;10;2020;14162;70;United_Kingdom;UK;GBR;66647112;Europe
09/10/2020;9;10;2020;1221;9;Austria;AT;AUT;8858775;Europe
09/10/2020;9;10;2020;6588;20;Belgium;BE;BEL;11455519;Europe
09/10/2020;9;10;2020;296;0;Finland;FI;FIN;5517919;Europe
09/10/2020;9;10;2020;18129;76;France;FR;FRA;67012883;Europe
09/10/2020;9;10;2020;4516;11;Germany;DE;DEU;83019213;Europe
09/10/2020;9;10;2020;434;6;Greece;EL;GRC;10724599;Europe
09/10/2020;9;10;2020;4458;22;Italy;IT;ITA;60359546;Europe
09/10/2020;9;10;2020;5813;13;Netherlands;NL;NLD;17282163;Europe
09/10/2020;9;10;2020;228;0;Norway;NO;NOR;5328212;Europe
09/10/2020;9;10;2020;1278;10;Portugal;PT;PRT;10276617;Europe
09/10/2020;9;10;2020;12788;241;Spain;ES;ESP;46937060;Europe
09/10/2020;9;10;2020;834;1;Sweden;SE;SWE;10230185;Europe
09/10/2020;9;10;2020;17540;77;United_Kingdom;UK;GBR;66647112;Europe
10/10/2020;10;10;2020;1181;4;Austria;AT;AUT;8858775;Europe
10/10/2020;10;10;2020;7789;19;Belgium;BE;BEL;11455519;Europe
10/10/2020;10;10;2020;235;0;Finland;FI;FIN;5517919;Europe
10/10/2020;10;10;2020;20339;109;France;FR;FRA;67012883;Europe
10/10/2020;10;10;2020;4721;15;Germany;DE;DEU;83019213;Europe
10/10/2020;10;10;2020;391;1;Greece;EL;GRC;10724599;Europe
10/10/2020;10;10;2020;5372;28;Italy;IT;ITA;60359546;Europe
10/10/2020;10;10;2020;5959;13;Netherlands;NL;NLD;17282163;Europe
10/10/2020;10;10;2020;209;0;Norway;NO;NOR;5328212;Europe
10/10/2020;10;10;2020;1394;12;Portugal;PT;PRT;10276617;Europe
10/10/2020;10;10;2020;0;0;Spain;ES;ESP;46937060;Europe
10/10/2020;10;10;2020;783;5;Sweden;SE;SWE;10230185;Europe
10/10/2020;10;10;2020;13864;87;United_Kingdom;UK;GBR;66647112;Europe
11/10/2020;11;10;2020;901;1;Austria;AT;AUT;8858775;Europe
11/10/2020;11;10;2020;4310;22;Belgium;BE;BEL;11455519;Europe
11/10/2020;11;10;2020;269;0;Finland;FI;FIN;5517919;Europe
11/10/2020;11;10;2020;26896;54;France;FR;FRA;67012883;Europe
11/10/2020;11;10;2020;3483;11;Germany;DE;DEU;83019213;Europe
11/10/2020;11;10;2020;306;5;Greece;EL;GRC;10724599;Europe
11/10/2020;11;10;2020;5724;29;Italy;IT;ITA;60359546;Europe
11/10/2020;11;10;2020;6493;23;Netherlands;NL;NLD;17282163;Europe
11/10/2020;11;10;2020;0;0;Norway;NO;NOR;5328212;Europe
11/10/2020;11;10;2020;1646;5;Portugal;PT;PRT;10276617;Europe
11/10/2020;11;10;2020;0;0;Spain;ES;ESP;46937060;Europe
11/10/2020;11;10;2020;509;5;Sweden;SE;SWE;10230185;Europe
11/10/2020;11;10;2020;15165;81;United_Kingdom;UK;GBR;66647112;Europe
12/10/2020;12;10;2020;1298;6;Austria;AT;AUT;8858775;Europe
12/10/2020;12;10;2020;2403;26;Belgium;BE;BEL;11455519;Europe
12/10/2020;12;10;2020;149;0;Finland;FI;FIN;5517919;Europe
12/10/2020;12;10;2020;16101;46;France;FR;FRA;67012883;Europe
12/10/2020;12;10;2020;2467;6;Germany;DE;DEU;83019213;Europe
12/10/2020;12;10;2020;280;13;Greece;EL;GRC;10724599;Europe
12/10/2020;12;10;2020;5456;26;Italy;IT;ITA;60359546;Europe
12/10/2020;12;10;2020;6368;17;Netherlands;NL;NLD;17282163;Europe
12/10/2020;12;10;2020;0;0;Norway;NO;NOR;5328212;Europe
12/10/2020;12;10;2020;1090;13;Portugal;PT;PRT;10276617;Europe
12/10/2020;12;10;2020;27856;195;Spain;ES;ESP;46937060;Europe
12/10/2020;12;10;2020;161;2;Sweden;SE;SWE;10230185;Europe
12/10/2020;12;10;2020;12872;65;United_Kingdom;UK;GBR;66647112;Europe
13/10/2020;13;10;2020;608;5;Austria;AT;AUT;8858775;Europe
13/10/2020;13;10;2020;9735;36;Belgium;BE;BEL;11455519;Europe
13/10/2020;13;10;2020;214;0;Finland;FI;FIN;5517919;Europe
13/10/2020;13;10;2020;8505;95;France;FR;FRA;67012883;Europe
13/10/2020;13;10;2020;4122;13;Germany;DE;DEU;83019213;Europe
13/10/2020;13;10;2020;294;7;Greece;EL;GRC;10724599;Europe
13/10/2020;13;10;2020;4619;39;Italy;IT;ITA;60359546;Europe
13/10/2020;13;10;2020;6844;12;Netherlands;NL;NLD;17282163;Europe
13/10/2020;13;10;2020;303;1;Norway;NO;NOR;5328212;Europe
13/10/2020;13;10;2020;1249;14;Portugal;PT;PRT;10276617;Europe
13/10/2020;13;10;2020;7118;80;Spain;ES;ESP;46937060;Europe
13/10/2020;13;10;2020;637;3;Sweden;SE;SWE;10230185;Europe
13/10/2020;13;10;2020;13972;50;United_Kingdom;UK;GBR;66647112;Europe
14/10/2020;14;10;2020;1171;10;Austria;AT;AUT;8858775;Europe
14/10/2020;14;10;2020;12577;34;Belgium;BE;BEL;11455519;Europe
14/10/2020;14;10;2020;287;0;Finland;FI;FIN;5517919;Europe
14/10/2020;14;10;2020;12993;108;France;FR;FRA;67012883;Europe
14/10/2020;14;10;2020;5132;43;Germany;DE;DEU;83019213;Europe
14/10/2020;14;10;2020;408;6;Greece;EL;GRC;10724599;Europe
14/10/2020;14;10;2020;5898;41;Italy;IT;ITA;60359546;Europe
14/10/2020;14;10;2020;7368;35;Netherlands;NL;NLD;17282163;Europe
14/10/2020;14;10;2020;115;1;Norway;NO;NOR;5328212;Europe
14/10/2020;14;10;2020;1208;16;Portugal;PT;PRT;10276617;Europe
14/10/2020;14;10;2020;11970;209;Spain;ES;ESP;46937060;Europe
14/10/2020;14;10;2020;916;1;Sweden;SE;SWE;10230185;Europe
14/10/2020;14;10;2020;17232;143;United_Kingdom;UK;GBR;66647112;Europe
15/10/2020;15;10;2020;1606;9;Austria;AT;AUT;8858775;Europe
15/10/2020;15;10;2020;12293;41;Belgium;BE;BEL;11455519;Europe
15/10/2020;15;10;2020;204;4;Finland;FI;FIN;5517919;Europe
15/10/2020;15;10;2020;22591;104;France;FR;FRA;67012883;Europe
15/10/2020;15;10;2020;6638;33;Germany;DE;DEU;83019213;Europe
15/10/2020;15;10;2020;435;7;Greece;EL;GRC;10724599;Europe
15/10/2020;15;10;2020;7332;43;Italy;IT;ITA;60359546;Europe
15/10/2020;15;10;2020;7271;32;Netherlands;NL;NLD;17282163;Europe
15/10/2020;15;10;2020;152;0;Norway;NO;NOR;5328212;Europe
15/10/2020;15;10;2020;2072;7;Portugal;PT;PRT;10276617;Europe
15/10/2020;15;10;2020;13318;140;Spain;ES;ESP;46937060;Europe
15/10/2020;15;10;2020;968;2;Sweden;SE;SWE;10230185;Europe
15/10/2020;15;10;2020;19724;137;United_Kingdom;UK;GBR;66647112;Europe
16/10/2020;16;10;2020;1396;6;Austria;AT;AUT;8858775;Europe
16/10/2020;16;10;2020;11818;35;Belgium;BE;BEL;11455519;Europe
16/10/2020;16;10;2020;291;0;Finland;FI;FIN;5517919;Europe
16/10/2020;16;10;2020;30621;88;France;FR;FRA;67012883;Europe
16/10/2020;16;10;2020;7334;24;Germany;DE;DEU;83019213;Europe
16/10/2020;16;10;2020;452;13;Greece;EL;GRC;10724599;Europe
16/10/2020;16;10;2020;8803;83;Italy;IT;ITA;60359546;Europe
16/10/2020;16;10;2020;7779;29;Netherlands;NL;NLD;17282163;Europe
16/10/2020;16;10;2020;162;1;Norway;NO;NOR;5328212;Europe
16/10/2020;16;10;2020;2101;11;Portugal;PT;PRT;10276617;Europe
16/10/2020;16;10;2020;15186;222;Spain;ES;ESP;46937060;Europe
16/10/2020;16;10;2020;902;3;Sweden;SE;SWE;10230185;Europe
16/10/2020;16;10;2020;18978;138;United_Kingdom;UK;GBR;66647112;Europe
17/10/2020;17;10;2020;1691;7;Austria;AT;AUT;8858775;Europe
17/10/2020;17;10;2020;13477;36;Belgium;BE;BEL;11455519;Europe
17/10/2020;17;10;2020;139;1;Finland;FI;FIN;5517919;Europe
17/10/2020;17;10;2020;25086;178;France;FR;FRA;67012883;Europe
17/10/2020;17;10;2020;7830;33;Germany;DE;DEU;83019213;Europe
17/10/2020;17;10;2020;503;8;Greece;EL;GRC;10724599;Europe
17/10/2020;17;10;2020;10009;55;Italy;IT;ITA;60359546;Europe
17/10/2020;17;10;2020;7978;16;Netherlands;NL;NLD;17282163;Europe
17/10/2020;17;10;2020;183;0;Norway;NO;NOR;5328212;Europe
17/10/2020;17;10;2020;2608;21;Portugal;PT;PRT;10276617;Europe
17/10/2020;17;10;2020;0;0;Spain;ES;ESP;46937060;Europe
17/10/2020;17;10;2020;1179;2;Sweden;SE;SWE;10230185;Europe
17/10/2020;17;10;2020;15635;136;United_Kingdom;UK;GBR;66647112;Europe
18/10/2020;18;10;2020;2040;6;Austria;AT;AUT;8858775;Europe
18/10/2020;18;10;2020;7995;23;Belgium;BE;BEL;11455519;Europe
18/10/2020;18;10;2020;160;0;Finland;FI;FIN;5517919;Europe
18/10/2020;18;10;2020;32427;89;France;FR;FRA;67012883;Europe
18/10/2020;18;10;2020;5587;10;Germany;DE;DEU;83019213;Europe
18/10/2020;18;10;2020;482;10;Greece;EL;GRC;10724599;Europe
18/10/2020;18;10;2020;10925;47;Italy;IT;ITA;60359546;Europe
18/10/2020;18;10;2020;8105;29;Netherlands;NL;NLD;17282163;Europe
18/10/2020;18;10;2020;0;0;Norway;NO;NOR;5328212;Europe
18/10/2020;18;10;2020;2153;13;Portugal;PT;PRT;10276617;Europe
18/10/2020;18;10;2020;0;0;Spain;ES;ESP;46937060;Europe
18/10/2020;18;10;2020;697;4;Sweden;SE;SWE;10230185;Europe
18/10/2020;18;10;2020;16171;150;United_Kingdom;UK;GBR;66647112;Europe
19/10/2020;19;10;2020;1062;3;Austria;AT;AUT;8858775;Europe
19/10/2020;19;10;2020;4289;31;Belgium;BE;BEL;11455519;Europe
19/10/2020;19;10;2020;131;0;Finland;FI;FIN;5517919;Europe
19/10/2020;19;10;2020;29837;85;France;FR;FRA;67012883;Europe
19/10/2020;19;10;2020;4325;12;Germany;DE;DEU;83019213;Europe
19/10/2020;19;10;2020;438;9;Greece;EL;GRC;10724599;Europe
19/10/2020;19;10;2020;11705;69;Italy;IT;ITA;60359546;Europe
19/10/2020;19;10;2020;8439;23;Netherlands;NL;NLD;17282163;Europe
19/10/2020;19;10;2020;0;0;Norway;NO;NOR;5328212;Europe
19/10/2020;19;10;2020;1856;19;Portugal;PT;PRT;10276617;Europe
19/10/2020;19;10;2020;37889;217;Spain;ES;ESP;46937060;Europe
19/10/2020;19;10;2020;321;1;Sweden;SE;SWE;10230185;Europe
19/10/2020;19;10;2020;16981;67;United_Kingdom;UK;GBR;66647112;Europe
20/10/2020;20;10;2020;1054;9;Austria;AT;AUT;8858775;Europe
20/10/2020;20;10;2020;15560;52;Belgium;BE;BEL;11455519;Europe
20/10/2020;20;10;2020;131;0;Finland;FI;FIN;5517919;Europe
20/10/2020;20;10;2020;13243;146;France;FR;FRA;67012883;Europe
20/10/2020;20;10;2020;6868;47;Germany;DE;DEU;83019213;Europe
20/10/2020;20;10;2020;432;11;Greece;EL;GRC;10724599;Europe
20/10/2020;20;10;2020;9337;73;Italy;IT;ITA;60359546;Europe
20/10/2020;20;10;2020;7720;8;Netherlands;NL;NLD;17282163;Europe
20/10/2020;20;10;2020;320;0;Norway;NO;NOR;5328212;Europe
20/10/2020;20;10;2020;1949;17;Portugal;PT;PRT;10276617;Europe
20/10/2020;20;10;2020;13873;218;Spain;ES;ESP;46937060;Europe
20/10/2020;20;10;2020;771;4;Sweden;SE;SWE;10230185;Europe
20/10/2020;20;10;2020;18803;80;United_Kingdom;UK;GBR;66647112;Europe
21/10/2020;21;10;2020;1803;8;Austria;AT;AUT;8858775;Europe
21/10/2020;21;10;2020;19265;52;Belgium;BE;BEL;11455519;Europe
21/10/2020;21;10;2020;294;0;Finland;FI;FIN;5517919;Europe
21/10/2020;21;10;2020;20468;262;France;FR;FRA;67012883;Europe
21/10/2020;21;10;2020;7595;39;Germany;DE;DEU;83019213;Europe
21/10/2020;21;10;2020;667;8;Greece;EL;GRC;10724599;Europe
21/10/2020;21;10;2020;10871;89;Italy;IT;ITA;60359546;Europe
21/10/2020;21;10;2020;8149;45;Netherlands;NL;NLD;17282163;Europe
21/10/2020;21;10;2020;147;0;Norway;NO;NOR;5328212;Europe
21/10/2020;21;10;2020;1876;15;Portugal;PT;PRT;10276617;Europe
21/10/2020;21;10;2020;16973;156;Spain;ES;ESP;46937060;Europe
21/10/2020;21;10;2020;1290;4;Sweden;SE;SWE;10230185;Europe
21/10/2020;21;10;2020;21330;241;United_Kingdom;UK;GBR;66647112;Europe
22/10/2020;22;10;2020;2355;13;Austria;AT;AUT;8858775;Europe
22/10/2020;22;10;2020;17485;62;Belgium;BE;BEL;11455519;Europe
22/10/2020;22;10;2020;222;2;Finland;FI;FIN;5517919;Europe
22/10/2020;22;10;2020;26676;163;France;FR;FRA;67012883;Europe
22/10/2020;22;10;2020;11287;30;Germany;DE;DEU;83019213;Europe
22/10/2020;22;10;2020;865;6;Greece;EL;GRC;10724599;Europe
22/10/2020;22;10;2020;15199;127;Italy;IT;ITA;60359546;Europe
22/10/2020;22;10;2020;8738;59;Netherlands;NL;NLD;17282163;Europe
22/10/2020;22;10;2020;168;1;Norway;NO;NOR;5328212;Europe
22/10/2020;22;10;2020;2535;16;Portugal;PT;PRT;10276617;Europe
22/10/2020;22;10;2020;20986;155;Spain;ES;ESP;46937060;Europe
22/10/2020;22;10;2020;1570;3;Sweden;SE;SWE;10230185;Europe
22/10/2020;22;10;2020;26687;191;United_Kingdom;UK;GBR;66647112;Europe
23/10/2020;23;10;2020;2570;17;Austria;AT;AUT;8858775;Europe
23/10/2020;23;10;2020;17687;55;Belgium;BE;BEL;11455519;Europe
23/10/2020;23;10;2020;184;0;Finland;FI;FIN;5517919;Europe
23/10/2020;23;10;2020;41622;162;France;FR;FRA;67012883;Europe
23/10/2020;23;10;2020;11242;49;Germany;DE;DEU;83019213;Europe
23/10/2020;23;10;2020;882;15;Greece;EL;GRC;10724599;Europe
23/10/2020;23;10;2020;16078;136;Italy;IT;ITA;60359546;Europe
23/10/2020;23;10;2020;9268;46;Netherlands;NL;NLD;17282163;Europe
23/10/2020;23;10;2020;193;0;Norway;NO;NOR;5328212;Europe
23/10/2020;23;10;2020;3270;16;Portugal;PT;PRT;10276617;Europe
23/10/2020;23;10;2020;19851;231;Spain;ES;ESP;46937060;Europe
23/10/2020;23;10;2020;1666;9;Sweden;SE;SWE;10230185;Europe
23/10/2020;23;10;2020;21238;189;United_Kingdom;UK;GBR;66647112;Europe
24/10/2020;24;10;2020;3442;15;Austria;AT;AUT;8858775;Europe
24/10/2020;24;10;2020;18876;94;Belgium;BE;BEL;11455519;Europe
24/10/2020;24;10;2020;219;0;Finland;FI;FIN;5517919;Europe
24/10/2020;24;10;2020;42032;298;France;FR;FRA;67012883;Europe
24/10/2020;24;10;2020;14714;49;Germany;DE;DEU;83019213;Europe
24/10/2020;24;10;2020;841;10;Greece;EL;GRC;10724599;Europe
24/10/2020;24;10;2020;19143;91;Italy;IT;ITA;60359546;Europe
24/10/2020;24;10;2020;9983;45;Netherlands;NL;NLD;17282163;Europe
24/10/2020;24;10;2020;268;0;Norway;NO;NOR;5328212;Europe
24/10/2020;24;10;2020;2899;31;Portugal;PT;PRT;10276617;Europe
24/10/2020;24;10;2020;0;0;Spain;ES;ESP;46937060;Europe
24/10/2020;24;10;2020;1868;7;Sweden;SE;SWE;10230185;Europe
24/10/2020;24;10;2020;20531;224;United_Kingdom;UK;GBR;66647112;Europe
25/10/2020;25;10;2020;2989;6;Austria;AT;AUT;8858775;Europe
25/10/2020;25;10;2020;11557;93;Belgium;BE;BEL;11455519;Europe
25/10/2020;25;10;2020;178;0;Finland;FI;FIN;5517919;Europe
25/10/2020;25;10;2020;45422;137;France;FR;FRA;67012883;Europe
25/10/2020;25;10;2020;11176;29;Germany;DE;DEU;83019213;Europe
25/10/2020;25;10;2020;935;5;Greece;EL;GRC;10724599;Europe
25/10/2020;25;10;2020;19640;151;Italy;IT;ITA;60359546;Europe
25/10/2020;25;10;2020;8639;55;Netherlands;NL;NLD;17282163;Europe
25/10/2020;25;10;2020;0;0;Norway;NO;NOR;5328212;Europe
25/10/2020;25;10;2020;3669;21;Portugal;PT;PRT;10276617;Europe
25/10/2020;25;10;2020;0;0;Spain;ES;ESP;46937060;Europe
25/10/2020;25;10;2020;1477;8;Sweden;SE;SWE;10230185;Europe
25/10/2020;25;10;2020;23012;174;United_Kingdom;UK;GBR;66647112;Europe
26/10/2020;26;10;2020;2766;6;Austria;AT;AUT;8858775;Europe
26/10/2020;26;10;2020;4895;94;Belgium;BE;BEL;11455519;Europe
26/10/2020;26;10;2020;196;0;Finland;FI;FIN;5517919;Europe
26/10/2020;26;10;2020;52010;116;France;FR;FRA;67012883;Europe
26/10/2020;26;10;2020;8685;24;Germany;DE;DEU;83019213;Europe
26/10/2020;26;10;2020;790;10;Greece;EL;GRC;10724599;Europe
26/10/2020;26;10;2020;21273;128;Italy;IT;ITA;60359546;Europe
26/10/2020;26;10;2020;10194;27;Netherlands;NL;NLD;17282163;Europe
26/10/2020;26;10;2020;0;0;Norway;NO;NOR;5328212;Europe
26/10/2020;26;10;2020;2577;19;Portugal;PT;PRT;10276617;Europe
26/10/2020;26;10;2020;52188;279;Spain;ES;ESP;46937060;Europe
26/10/2020;26;10;2020;514;8;Sweden;SE;SWE;10230185;Europe
26/10/2020;26;10;2020;19790;151;United_Kingdom;UK;GBR;66647112;Europe
27/10/2020;27;10;2020;2512;4;Austria;AT;AUT;8858775;Europe
27/10/2020;27;10;2020;19868;121;Belgium;BE;BEL;11455519;Europe
27/10/2020;27;10;2020;122;1;Finland;FI;FIN;5517919;Europe
27/10/2020;27;10;2020;26771;257;France;FR;FRA;67012883;Europe
27/10/2020;27;10;2020;11409;42;Germany;DE;DEU;83019213;Europe
27/10/2020;27;10;2020;714;7;Greece;EL;GRC;10724599;Europe
27/10/2020;27;10;2020;17007;141;Italy;IT;ITA;60359546;Europe
27/10/2020;27;10;2020;10324;26;Netherlands;NL;NLD;17282163;Europe
27/10/2020;27;10;2020;676;0;Norway;NO;NOR;5328212;Europe
27/10/2020;27;10;2020;2447;27;Portugal;PT;PRT;10276617;Europe
27/10/2020;27;10;2020;18418;267;Spain;ES;ESP;46937060;Europe
27/10/2020;27;10;2020;1068;11;Sweden;SE;SWE;10230185;Europe
27/10/2020;27;10;2020;20890;102;United_Kingdom;UK;GBR;66647112;Europe
28/10/2020;28;10;2020;2698;18;Austria;AT;AUT;8858775;Europe
28/10/2020;28;10;2020;22210;132;Belgium;BE;BEL;11455519;Europe
28/10/2020;28;10;2020;193;0;Finland;FI;FIN;5517919;Europe
28/10/2020;28;10;2020;33417;523;France;FR;FRA;67012883;Europe
28/10/2020;28;10;2020;14964;85;Germany;DE;DEU;83019213;Europe
28/10/2020;28;10;2020;1256;12;Greece;EL;GRC;10724599;Europe
28/10/2020;28;10;2020;21989;221;Italy;IT;ITA;60359546;Europe
28/10/2020;28;10;2020;10283;70;Netherlands;NL;NLD;17282163;Europe
28/10/2020;28;10;2020;433;1;Norway;NO;NOR;5328212;Europe
28/10/2020;28;10;2020;3299;28;Portugal;PT;PRT;10276617;Europe
28/10/2020;28;10;2020;19765;168;Spain;ES;ESP;46937060;Europe
28/10/2020;28;10;2020;2415;9;Sweden;SE;SWE;10230185;Europe
28/10/2020;28;10;2020;22885;367;United_Kingdom;UK;GBR;66647112;Europe
29/10/2020;29;10;2020;4149;34;Austria;AT;AUT;8858775;Europe
29/10/2020;29;10;2020;17998;142;Belgium;BE;BEL;11455519;Europe
29/10/2020;29;10;2020;215;0;Finland;FI;FIN;5517919;Europe
29/10/2020;29;10;2020;36437;244;France;FR;FRA;67012883;Europe
29/10/2020;29;10;2020;16774;89;Germany;DE;DEU;83019213;Europe
29/10/2020;29;10;2020;1547;10;Greece;EL;GRC;10724599;Europe
29/10/2020;29;10;2020;24988;205;Italy;IT;ITA;60359546;Europe
29/10/2020;29;10;2020;8092;60;Netherlands;NL;NLD;17282163;Europe
29/10/2020;29;10;2020;322;0;Norway;NO;NOR;5328212;Europe
29/10/2020;29;10;2020;3960;24;Portugal;PT;PRT;10276617;Europe
29/10/2020;29;10;2020;23580;173;Spain;ES;ESP;46937060;Europe
29/10/2020;29;10;2020;3390;9;Sweden;SE;SWE;10230185;Europe
29/10/2020;29;10;2020;24700;310;United_Kingdom;UK;GBR;66647112;Europe
30/10/2020;30;10;2020;4305;24;Austria;AT;AUT;8858775;Europe
30/10/2020;30;10;2020;15090;139;Belgium;BE;BEL;11455519;Europe
30/10/2020;30;10;2020;188;0;Finland;FI;FIN;5517919;Europe
30/10/2020;30;10;2020;47637;235;France;FR;FRA;67012883;Europe
30/10/2020;30;10;2020;18681;77;Germany;DE;DEU;83019213;Europe
30/10/2020;30;10;2020;1211;12;Greece;EL;GRC;10724599;Europe
30/10/2020;30;10;2020;26829;217;Italy;IT;ITA;60359546;Europe
30/10/2020;30;10;2020;10248;56;Netherlands;NL;NLD;17282163;Europe
30/10/2020;30;10;2020;403;1;Norway;NO;NOR;5328212;Europe
30/10/2020;30;10;2020;4224;33;Portugal;PT;PRT;10276617;Europe
30/10/2020;30;10;2020;25595;239;Spain;ES;ESP;46937060;Europe
30/10/2020;30;10;2020;3262;9;Sweden;SE;SWE;10230185;Europe
30/10/2020;30;10;2020;23065;280;United_Kingdom;UK;GBR;66647112;Europe
31/10/2020;31;10;2020;5243;15;Austria;AT;AUT;8858775;Europe
31/10/2020;31;10;2020;15401;185;Belgium;BE;BEL;11455519;Europe
31/10/2020;31;10;2020;344;4;Finland;FI;FIN;5517919;Europe
31/10/2020;31;10;2020;49215;545;France;FR;FRA;67012883;Europe
31/10/2020;31;10;2020;19059;103;Germany;DE;DEU;83019213;Europe
31/10/2020;31;10;2020;1686;5;Greece;EL;GRC;10724599;Europe
31/10/2020;31;10;2020;31079;199;Italy;IT;ITA;60359546;Europe
31/10/2020;31;10;2020;11102;87;Netherlands;NL;NLD;17282163;Europe
31/10/2020;31;10;2020;497;1;Norway;NO;NOR;5328212;Europe
31/10/2020;31;10;2020;4656;40;Portugal;PT;PRT;10276617;Europe
31/10/2020;31;10;2020;0;0;Spain;ES;ESP;46937060;Europe
31/10/2020;31;10;2020;4055;9;Sweden;SE;SWE;10230185;Europe
31/10/2020;31;10;2020;24405;274;United_Kingdom;UK;GBR;66647112;Europe
01/11/2020;1;11;2020;5141;18;Austria;AT;AUT;8858775;Europe
01/11/2020;1;11;2020;6308;177;Belgium;BE;BEL;11455519;Europe
01/11/2020;1;11;2020;203;0;Finland;FI;FIN;5517919;Europe
01/11/2020;1;11;2020;32641;223;France;FR;FRA;67012883;Europe
